ticker,model_name,accuracy,precision,roc_auc,sharpe,max_drawdown,report_path,best_params
DRIO,gradient_boosting,0.5176056338028169,0.42105263157894735,0.48758706467661694,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
DRIO,random_forest,0.545774647887324,0.7272727272727273,0.5340796019900498,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, min_samples_leaf=10, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, min_samples_leaf=10, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
ANCB,gradient_boosting,0.5984848484848485,0.2222222222222222,0.5685977245894601,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
ANCB,random_forest,0.5984848484848485,0.14285714285714285,0.5462997746055597,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, n_estimators=200, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, n_estimators=200, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
IONS,gradient_boosting,0.4977856510186005,0.0,0.5162464616794391,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
IONS,random_forest,0.4977856510186005,0.5,0.5313741550396354,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, min_samples_leaf=10, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, min_samples_leaf=10, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
DK,gradient_boosting,0.49687108886107634,0.43795620437956206,0.4831881115706648,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
DK,random_forest,0.5143929912390488,0.4723756906077348,0.5167961262987996,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
DXLG,gradient_boosting,0.5748449955713021,0.41836734693877553,0.5448132997692469,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
DXLG,random_forest,0.5783879539415412,0.3409090909090909,0.5333166168449759,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
ENIC,gradient_boosting,0.46236559139784944,0.38405797101449274,0.46878618801979155,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, max_depth=2, n_estimators=200,
                           random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, max_depth=2, n_estimators=200,
                           random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
ENIC,random_forest,0.4551971326164875,0.38666666666666666,0.49157806084851036,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, n_estimators=200, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, n_estimators=200, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
KEN,gradient_boosting,0.5391304347826087,0.35714285714285715,0.4929202037351443,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.05, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.05, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.05, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
KEN,random_forest,0.5652173913043478,0.543859649122807,0.5295415959252971,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(min_samples_leaf=5, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(min_samples_leaf=5, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
SEP,gradient_boosting,0.5059625212947189,0.4681818181818182,0.5297194650263293,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, n_estimators=200,
                           random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, n_estimators=200,
                           random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
SEP,random_forest,0.524701873935264,0.49171270718232046,0.5302786709539121,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=5, min_samples_leaf=5, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=5, min_samples_leaf=5, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
CHGG,gradient_boosting,0.4433497536945813,0.0,0.4868239921337267,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.05, n_estimators=200,
                           random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.05, n_estimators=200,
                           random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.05, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
CHGG,random_forest,0.4458128078817734,0.5454545454545454,0.4934611602753196,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, min_samples_leaf=10, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, min_samples_leaf=10, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
CSML,gradient_boosting,0.4798206278026906,0.0,0.5333548179181438,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(max_depth=2, n_estimators=200, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(max_depth=2, n_estimators=200, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.1, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
CSML,random_forest,0.4798206278026906,0.0,0.5238478891395425,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=5, min_samples_leaf=5, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=5, min_samples_leaf=5, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
ADVM,gradient_boosting,0.5447154471544715,0.6,0.5218491124260355,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
ADVM,random_forest,0.4742547425474255,0.42038216560509556,0.512130177514793,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(min_samples_leaf=10, n_estimators=200, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(min_samples_leaf=10, n_estimators=200, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
CLLS,gradient_boosting,0.5329341317365269,0.5172413793103449,0.5434111864528397,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, n_estimators=200,
                           random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, n_estimators=200,
                           random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
CLLS,random_forest,0.49700598802395207,0.48502994011976047,0.4863846733397913,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=5, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=5, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
ACGL,gradient_boosting,0.47564216120460584,0.4883720930232558,0.4872249354175702,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.05, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.05, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.05, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
ACGL,random_forest,0.5119574844995571,0.5238095238095238,0.5097407903255206,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, min_samples_leaf=10, n_estimators=200,
                       random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, min_samples_leaf=10, n_estimators=200,
                       random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
OLLI,gradient_boosting,0.5109717868338558,0.49714285714285716,0.5144177812745869,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.05, n_estimators=200,
                           random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.05, n_estimators=200,
                           random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.05, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
OLLI,random_forest,0.5141065830721003,0.5,0.5083398898505114,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=5, min_samples_leaf=10, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=5, min_samples_leaf=10, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
YLCO,gradient_boosting,0.5476923076923077,0.782608695652174,0.5722537878787879,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, n_estimators=200,
                           random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, n_estimators=200,
                           random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
YLCO,random_forest,0.5323076923076923,0.5833333333333334,0.5872348484848484,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
RPM,gradient_boosting,0.4933569530558016,0.5408163265306123,0.4949954103637758,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(max_depth=2, n_estimators=200, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(max_depth=2, n_estimators=200, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.1, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
